descriptor x_range  m_kepler 
5950.268658 -14.402391 
5950.368658 -14.623497 
5950.468658 -14.738273 
5950.568658 -14.746644 
5950.668658 -14.648856 
5950.768658 -14.445466 
5950.868658 -14.137349 
5950.968658 -13.725703 
5951.068658 -13.212076 
5951.168658 -12.598384 
5951.268658 -11.886955 
5951.368658 -11.080569 
5951.468658 -10.182509 
5951.568658 -9.196620 
5951.668658 -8.127373 
5951.768658 -6.979932 
5951.868658 -5.760229 
5951.968658 -4.475033 
5952.068658 -3.132020 
5952.168658 -1.739841 
5952.268658 -0.308170 
5952.368658 1.152254 
5952.468658 2.629612 
5952.568658 4.111020 
5952.668658 5.582570 
5952.768658 7.029427 
5952.868658 8.435961 
5952.968658 9.785940 
5953.068658 11.062770 
5953.168658 12.249802 
5953.268658 13.330675 
5953.368658 14.289706 
5953.468658 15.112309 
5953.568658 15.785419 
5953.668658 16.297902 
5953.768658 16.640941 
5953.868658 16.808341 
5953.968658 16.796779 
5954.068658 16.605932 
5954.168658 16.238515 
5954.268658 15.700199 
5954.368658 14.999421 
5954.468658 14.147109 
5954.568658 13.156324 
5954.668658 12.041853 
5954.768658 10.819770 
5954.868658 9.507000 
5954.968658 8.120892 
5955.068658 6.678833 
5955.168658 5.197903 
5955.268658 3.694588 
5955.368658 2.184558 
5955.468658 0.682489 
5955.568658 -0.798048 
5955.668658 -2.244655 
5955.768658 -3.646131 
5955.868658 -4.992465 
5955.968658 -6.274797 
5956.068658 -7.485365 
5956.168658 -8.617431 
5956.268658 -9.665208 
5956.368658 -10.623773 
5956.468658 -11.488991 
5956.568658 -12.257430 
5956.668658 -12.926288 
5956.768658 -13.493328 
5956.868658 -13.956812 
5956.968658 -14.315453 
5957.068658 -14.568367 
5957.168658 -14.715039 
5957.268658 -14.755294 
5957.368658 -14.689282 
5957.468658 -14.517469 
5957.568658 -14.240633 
5957.668658 -13.859874 
5957.768658 -13.376632 
5957.868658 -12.792709 
5957.968658 -12.110307 
5958.068658 -11.332064 
5958.168658 -10.461106 
5958.268658 -9.501105 
5958.368658 -8.456335 
5958.468658 -7.331746 
5958.568658 -6.133033 
5958.668658 -4.866705 
5958.768658 -3.540160 
5958.868658 -2.161751 
5958.968658 -0.740840 
5959.068658 0.712157 
5959.168658 2.185743 
5959.268658 3.667351 
5959.368658 5.143373 
5959.468658 6.599240 
5959.568658 8.019541 
5959.668658 9.388202 
5959.768658 10.688710 
5959.868658 11.904397 
5959.968658 13.018776 
5960.068658 14.015918 
5960.168658 14.880863 
5960.268658 15.600047 
5960.368658 16.161716 
5960.468658 16.556320 
5960.568658 16.776851 
5960.668658 16.819105 
5960.768658 16.681851 
5960.868658 16.366898 
5960.968658 15.879044 
5961.068658 15.225924 
5961.168658 14.417753 
5961.268658 13.466994 
5961.368658 12.387960 
5961.468658 11.196388 
5961.568658 9.908992 
5961.668658 8.543037 
5961.768658 7.115937 
5961.868658 5.644896 
5961.968658 4.146606 
5962.068658 2.637001 
