descriptor BJD Tc_folded pha val,+- sys mod full val_compare,+- res,+- jit 
5999.810121 4.021171 0.986749 4776.660000 1.000000 4779.511299 -9.822770 4775.732256 -8.895026 1.000000 0.927744 1.000000 0.295332
6001.334705 5.545755 0.093146 4788.110000 1.000000 4779.511299 -7.958525 4787.509187 -7.357713 1.000000 0.600813 1.000000 0.295332
6001.941311 6.152361 0.135479 4781.330000 1.000000 4779.511299 -6.635581 4782.880193 -8.185774 1.000000 -1.550193 1.000000 0.295332
6003.121681 -6.996461 0.217855 4768.720000 1.000000 4779.511299 -3.218000 4769.486336 -3.984337 1.000000 -0.766336 1.000000 0.295332
6004.116266 -6.001876 0.287264 4766.640000 1.000000 4779.511299 0.481149 4765.568973 1.552176 1.000000 1.071027 1.000000 0.295332
6004.794341 -5.323801 0.334586 4768.330000 1.000000 4779.511299 3.384164 4769.105426 2.608737 1.000000 -0.775426 1.000000 0.295332
6005.887035 -4.231107 0.410842 4783.230000 1.000000 4779.511299 8.412445 4784.499565 7.142880 1.000000 -1.269565 1.000000 0.295332
6007.057710 -3.060432 0.492541 4804.610000 1.000000 4779.511299 12.928595 4805.236312 12.302282 1.000000 -0.626312 1.000000 0.295332
6007.989400 -2.128742 0.557561 4810.730000 1.000000 4779.511299 13.666743 4809.499973 14.896769 1.000000 1.230027 1.000000 0.295332
6008.738118 -1.380024 0.609812 4799.260000 1.000000 4779.511299 11.199931 4799.813971 10.645960 1.000000 -0.553971 1.000000 0.295332
6010.238335 0.120193 0.714509 4769.060000 1.000000 4779.511299 1.143926 4769.763002 0.440924 1.000000 -0.703002 1.000000 0.295332
6011.190564 1.072422 0.780963 4759.530000 1.000000 4779.511299 -4.445943 4760.356472 -5.272415 1.000000 -0.826472 1.000000 0.295332
6012.217733 2.099591 0.852646 4762.540000 1.000000 4779.511299 -8.141001 4763.014994 -8.615995 1.000000 -0.474994 1.000000 0.295332
6013.350413 3.232271 0.931693 4777.420000 1.000000 4779.511299 -9.795359 4776.916314 -9.291673 1.000000 0.503686 1.000000 0.295332
6014.112123 3.993981 0.984851 4783.820000 1.000000 4779.511299 -9.834507 4785.300271 -11.314779 1.000000 -1.480271 1.000000 0.295332
6015.047998 4.929856 0.050164 4784.770000 1.000000 4779.511299 -8.979210 4784.590194 -8.799404 1.000000 0.179806 1.000000 0.295332
6016.108324 5.990182 0.124161 4772.480000 1.000000 4779.511299 -7.018977 4772.137018 -6.675995 1.000000 0.342982 1.000000 0.295332
6016.912196 6.794054 0.180262 4764.850000 1.000000 4779.511299 -4.912515 4764.217630 -4.280145 1.000000 0.632370 1.000000 0.295332
6018.215699 -6.231636 0.271230 4763.840000 1.000000 4779.511299 -0.436498 4765.119307 -1.715806 1.000000 -1.279307 1.000000 0.295332
6018.886269 -5.561066 0.318027 4775.690000 1.000000 4779.511299 2.338126 4772.837811 5.190316 1.000000 2.852189 1.000000 0.295332
6019.522834 -4.924501 0.362452 4782.690000 1.000000 4779.511299 5.200790 4783.747216 4.143574 1.000000 -1.057216 1.000000 0.295332
6021.049467 -3.397868 0.468992 4808.280000 1.000000 4779.511299 11.880882 4807.981480 12.179402 1.000000 0.298520 1.000000 0.295332
6021.884478 -2.562857 0.527265 4807.730000 1.000000 4779.511299 13.795266 4806.291726 15.233540 1.000000 1.438274 1.000000 0.295332
6023.218097 -1.229238 0.620335 4783.200000 1.000000 4779.511299 10.387600 4784.260744 9.326856 1.000000 -1.060744 1.000000 0.295332
6024.245200 -0.202135 0.692014 4770.930000 1.000000 4779.511299 3.405219 4768.674902 5.660317 1.000000 2.255098 1.000000 0.295332
6025.004806 0.557471 0.745025 4763.550000 1.000000 4779.511299 -1.666503 4764.149038 -2.265541 1.000000 -0.599038 1.000000 0.295332
6026.026276 1.578941 0.816311 4768.430000 1.000000 4779.511299 -6.566085 4768.839330 -6.975415 1.000000 -0.409330 1.000000 0.295332
6027.113092 2.665757 0.892158 4782.460000 1.000000 4779.511299 -9.239872 4781.514832 -8.294703 1.000000 0.945168 1.000000 0.295332
6027.970060 3.522725 0.951963 4785.910000 1.000000 4779.511299 -9.898051 4786.431543 -10.419594 1.000000 -0.521543 1.000000 0.295332
6028.929627 4.482292 0.018929 4778.940000 1.000000 4779.511299 -9.500204 4779.092073 -9.652277 1.000000 -0.152073 1.000000 0.295332
6029.651831 5.204496 0.069330 4769.580000 1.000000 4779.511299 -8.565830 4769.369273 -8.355103 1.000000 0.210727 1.000000 0.295332
6030.807806 6.360471 0.150003 4760.190000 1.000000 4779.511299 -6.112541 4759.857312 -5.779853 1.000000 0.332688 1.000000 0.295332
6031.998995 -6.777533 0.233133 4765.280000 1.000000 4779.511299 -2.466051 4764.939417 -2.125468 1.000000 0.340583 1.000000 0.295332
6033.052610 -5.723918 0.306662 4781.300000 1.000000 4779.511299 1.638133 4781.193239 1.744894 1.000000 0.106761 1.000000 0.295332
6033.738257 -5.038271 0.354512 4793.690000 1.000000 4779.511299 4.677442 4794.104613 4.262829 1.000000 -0.414613 1.000000 0.295332
6034.518485 -4.258043 0.408962 4805.470000 1.000000 4779.511299 8.289330 4804.415438 9.343893 1.000000 1.054562 1.000000 0.295332
6036.174265 -2.602263 0.524515 4794.590000 1.000000 4779.511299 13.762765 4794.767228 13.585537 1.000000 -0.177228 1.000000 0.295332
6036.905373 -1.871155 0.575538 4785.210000 1.000000 4779.511299 13.137875 4784.284680 14.063195 1.000000 0.925320 1.000000 0.295332
6037.924092 -0.852436 0.646631 4773.500000 1.000000 4779.511299 8.026269 4772.826613 8.699656 1.000000 0.673387 1.000000 0.295332
6038.923584 0.147056 0.716384 4769.600000 1.000000 4779.511299 0.961377 4769.967937 0.593440 1.000000 -0.367937 1.000000 0.295332
6040.289313 1.512785 0.811695 4780.690000 1.000000 4779.511299 -6.323273 4780.658261 -6.291534 1.000000 0.031739 1.000000 0.295332
6041.136990 2.360462 0.870852 4786.740000 1.000000 4779.511299 -8.721013 4786.992772 -8.973785 1.000000 -0.252772 1.000000 0.295332
6042.031449 3.254921 0.933274 4783.100000 1.000000 4779.511299 -9.807542 4783.139239 -9.846780 1.000000 -0.039239 1.000000 0.295332
6043.025624 4.249096 0.002655 4768.470000 1.000000 4779.511299 -9.691888 4769.502472 -10.724360 1.000000 -1.032472 1.000000 0.295332
6043.937057 5.160529 0.066262 4759.850000 1.000000 4779.511299 -8.636612 4759.561778 -8.348390 1.000000 0.288222 1.000000 0.295332
6045.014440 6.237912 0.141450 4758.830000 1.000000 4779.511299 -6.424769 4758.711517 -6.306286 1.000000 0.118483 1.000000 0.295332
6046.177099 -6.928621 0.222589 4771.190000 1.000000 4779.511299 -2.988858 4771.900328 -3.699186 1.000000 -0.710328 1.000000 0.295332
6046.728640 -6.377080 0.261080 4783.270000 1.000000 4779.511299 -0.998356 4781.740315 0.531329 1.000000 1.529685 1.000000 0.295332
6048.122488 -4.983232 0.358353 4802.240000 1.000000 4779.511299 4.930161 4801.266060 5.904101 1.000000 0.973940 1.000000 0.295332
6048.936820 -4.168900 0.415183 4800.910000 1.000000 4779.511299 8.695400 4799.668098 9.937301 1.000000 1.241902 1.000000 0.295332
6050.087001 -3.018719 0.495452 4787.690000 1.000000 4779.511299 13.035688 4787.571719 13.153969 1.000000 0.118281 1.000000 0.295332
6050.950017 -2.155703 0.555680 4779.220000 1.000000 4779.511299 13.702114 4779.925058 12.997056 1.000000 -0.705058 1.000000 0.295332
6052.473052 -0.632668 0.661969 4777.100000 1.000000 4779.511299 6.500764 4776.358911 7.241853 1.000000 0.741089 1.000000 0.295332
6053.085379 -0.020341 0.704701 4778.420000 1.000000 4779.511299 2.115571 4779.424097 1.111473 1.000000 -1.004097 1.000000 0.295332
6053.975843 0.870123 0.766845 4788.310000 1.000000 4779.511299 -3.428362 4786.613830 -1.732192 1.000000 1.696170 1.000000 0.295332
6054.880668 1.774948 0.829990 4788.860000 1.000000 4779.511299 -7.227601 4789.105911 -7.473512 1.000000 -0.245911 1.000000 0.295332
6056.223692 3.117972 0.923717 4773.170000 1.000000 4779.511299 -9.722664 4773.401575 -9.954239 1.000000 -0.231575 1.000000 0.295332
6056.967072 3.861352 0.975595 4763.630000 1.000000 4779.511299 -9.879519 4762.756949 -9.006467 1.000000 0.873051 1.000000 0.295332
6057.740300 4.634580 0.029557 4757.410000 1.000000 4779.511299 -9.344926 4756.562057 -8.496982 1.000000 0.847943 1.000000 0.295332
6059.045999 5.940279 0.120679 4762.460000 1.000000 4779.511299 -7.132638 4761.278853 -5.951492 1.000000 1.181147 1.000000 0.295332
6059.902015 6.796295 0.180418 4773.060000 1.000000 4779.511299 -4.905929 4773.630909 -5.476838 1.000000 -0.570909 1.000000 0.295332
6061.014360 -6.420553 0.258046 4791.090000 1.000000 4779.511299 -1.163358 4792.327142 -2.400500 1.000000 -1.237142 1.000000 0.295332
6061.634963 -5.799950 0.301356 4797.550000 1.000000 4779.511299 1.316772 4797.636744 1.230028 1.000000 -0.086744 1.000000 0.295332
6062.943552 -4.491361 0.392680 4790.600000 1.000000 4779.511299 7.212278 4790.489175 7.323103 1.000000 0.110825 1.000000 0.295332
6063.574178 -3.860735 0.436689 4784.490000 1.000000 4779.511299 10.056698 4784.236670 10.310028 1.000000 0.253330 1.000000 0.295332
6064.813860 -2.621053 0.523204 4776.840000 1.000000 4779.511299 13.744869 4778.579575 12.005293 1.000000 -1.739575 1.000000 0.295332
6066.179230 -1.255683 0.618490 4784.190000 1.000000 4779.511299 10.536431 4783.079617 11.646814 1.000000 1.110383 1.000000 0.295332
6067.117068 -0.317845 0.683939 4789.320000 1.000000 4779.511299 4.237865 4789.897403 3.660462 1.000000 -0.577403 1.000000 0.295332
6067.846743 0.411830 0.734862 4793.070000 1.000000 4779.511299 -0.771625 4793.608492 -1.310117 1.000000 -0.538492 1.000000 0.295332
6069.349122 1.914209 0.839709 4782.600000 1.000000 4779.511299 -7.646505 4780.395733 -5.442237 1.000000 2.204267 1.000000 0.295332
6069.554165 2.119252 0.854018 4776.650000 1.000000 4779.511299 -8.189345 4776.878937 -8.418282 1.000000 -0.228937 1.000000 0.295332
6070.871065 3.436152 0.945922 4758.570000 1.000000 4779.511299 -9.879372 4758.201768 -9.511140 1.000000 0.368232 1.000000 0.295332
6071.933508 4.498595 0.020067 4754.620000 1.000000 4779.511299 -9.484697 4755.649236 -10.513933 1.000000 -1.029236 1.000000 0.295332
6072.767954 5.333041 0.078301 4763.160000 1.000000 4779.511299 -8.349019 4762.594787 -7.783807 1.000000 0.565213 1.000000 0.295332
6074.157819 6.722906 0.175296 4786.640000 1.000000 4779.511299 -5.119549 4784.821327 -3.300876 1.000000 1.818673 1.000000 0.295332
6074.973781 -6.790324 0.232240 4791.710000 1.000000 4779.511299 -2.510978 4793.771126 -4.572104 1.000000 -2.061126 1.000000 0.295332
6075.834651 -5.929454 0.292318 4790.960000 1.000000 4779.511299 0.777799 4792.017573 -0.279774 1.000000 -1.057573 1.000000 0.295332
6076.949334 -4.814771 0.370110 4780.650000 1.000000 4779.511299 5.708582 4781.012845 5.345737 1.000000 -0.362845 1.000000 0.295332
6077.911678 -3.852427 0.437269 4777.290000 1.000000 4779.511299 10.092177 4776.092320 11.289857 1.000000 1.197680 1.000000 0.295332
