8340.147451 1.001061 0.00028 0 -1 -1 
8340.148840 1.000805 0.00028 0 -1 -1
8340.150229 1.001519 0.00028 0 -1 -1
8340.151618 1.001152 0.00028 0 -1 -1
8340.153006 1.001197 0.00028 0 -1 -1
8340.154395 1.001150 0.00028 0 -1 -1
8340.155784 1.001115 0.00028 0 -1 -1
8340.157173 1.001184 0.00028 0 -1 -1
8340.158562 1.001584 0.00028 0 -1 -1
8340.159951 1.001228 0.00028 0 -1 -1
8340.161340 1.001553 0.00028 0 -1 -1
8340.162729 1.000980 0.00028 0 -1 -1
8340.164117 1.001873 0.00028 0 -1 -1
8340.165506 1.001202 0.00028 0 -1 -1
8340.166895 1.001069 0.00028 0 -1 -1
8340.168284 1.001194 0.00028 0 -1 -1
8340.169673 1.001427 0.00028 0 -1 -1
8340.171062 1.001300 0.00028 0 -1 -1
8340.172451 1.001660 0.00028 0 -1 -1
8340.173840 1.001483 0.00028 0 -1 -1
8340.175229 1.001566 0.00028 0 -1 -1
8340.176617 1.001372 0.00028 0 -1 -1
8340.178006 1.001876 0.00028 0 -1 -1
8340.179395 1.001578 0.00028 0 -1 -1
8340.180784 1.001634 0.00028 0 -1 -1
8340.182173 1.001412 0.00028 0 -1 -1
8340.183562 1.002059 0.00028 0 -1 -1
8340.184951 1.001791 0.00028 0 -1 -1
8340.186340 1.001380 0.00028 0 -1 -1
8340.187728 1.001726 0.00028 0 -1 -1
8340.189117 1.001444 0.00028 0 -1 -1
8340.190506 1.001513 0.00028 0 -1 -1
8340.191895 1.001709 0.00028 0 -1 -1
8340.193284 1.002042 0.00028 0 -1 -1
8340.194673 1.001528 0.00028 0 -1 -1
8340.196062 1.001917 0.00028 0 -1 -1
8340.197451 1.002305 0.00028 0 -1 -1
8340.198839 1.001907 0.00028 0 -1 -1
8340.200228 1.002358 0.00028 0 -1 -1
8340.201617 1.001586 0.00028 0 -1 -1
8340.203006 1.001871 0.00028 0 -1 -1
8340.204395 1.002049 0.00028 0 -1 -1
8340.205784 1.002757 0.00028 0 -1 -1
8340.207173 1.002271 0.00028 0 -1 -1
8340.208562 1.001982 0.00028 0 -1 -1
8340.209950 1.001871 0.00028 0 -1 -1
8340.211339 1.002304 0.00028 0 -1 -1
8340.212728 1.002246 0.00028 0 -1 -1
8340.214117 1.002255 0.00028 0 -1 -1
8340.215506 1.001918 0.00028 0 -1 -1
8340.216895 1.002026 0.00028 0 -1 -1
8340.218284 1.003049 0.00028 0 -1 -1
8340.219673 1.002376 0.00028 0 -1 -1
8340.221062 1.002507 0.00028 0 -1 -1
8340.222450 1.002244 0.00028 0 -1 -1
8340.223839 1.002562 0.00028 0 -1 -1
8340.225228 1.002537 0.00028 0 -1 -1
8340.226617 1.002083 0.00028 0 -1 -1
8340.228006 1.002148 0.00028 0 -1 -1
8340.229395 1.002809 0.00028 0 -1 -1
8340.230784 1.002533 0.00028 0 -1 -1
8340.232173 1.002874 0.00028 0 -1 -1
8340.233561 1.002668 0.00028 0 -1 -1
8340.234950 1.002295 0.00028 0 -1 -1
8340.236339 1.002215 0.00028 0 -1 -1
8340.237728 1.002441 0.00028 0 -1 -1
8340.239117 1.001978 0.00028 0 -1 -1
8340.240506 1.002644 0.00028 0 -1 -1
8340.241895 1.002679 0.00028 0 -1 -1
8340.243284 1.002401 0.00028 0 -1 -1
8340.244672 1.002433 0.00028 0 -1 -1
8340.246061 1.003024 0.00028 0 -1 -1
8340.247450 1.003118 0.00028 0 -1 -1
8340.248839 1.003161 0.00028 0 -1 -1
8340.250228 1.002718 0.00028 0 -1 -1
8340.251617 1.002973 0.00028 0 -1 -1
8340.253006 1.002642 0.00028 0 -1 -1
8340.254395 1.002441 0.00028 0 -1 -1
8340.255783 1.002867 0.00028 0 -1 -1
8340.257172 1.002412 0.00028 0 -1 -1
8340.258561 1.002525 0.00028 0 -1 -1
8340.259950 1.002576 0.00028 0 -1 -1
8340.261339 1.002873 0.00028 0 -1 -1
8340.262728 1.003014 0.00028 0 -1 -1
8340.264117 1.002945 0.00028 0 -1 -1
8340.265506 1.002415 0.00028 0 -1 -1
8340.266895 1.002796 0.00028 0 -1 -1
8340.268283 1.002375 0.00028 0 -1 -1
8340.269672 1.003361 0.00028 0 -1 -1
8340.271061 1.002734 0.00028 0 -1 -1
8340.272450 1.003315 0.00028 0 -1 -1
8340.273839 1.002600 0.00028 0 -1 -1
8340.275228 1.003000 0.00028 0 -1 -1
8340.276617 1.003022 0.00028 0 -1 -1
8340.278006 1.003146 0.00028 0 -1 -1
8340.279394 1.002988 0.00028 0 -1 -1
8340.280783 1.003031 0.00028 0 -1 -1
8340.282172 1.002758 0.00028 0 -1 -1
8340.283561 1.003579 0.00028 0 -1 -1
8340.284950 1.003209 0.00028 0 -1 -1
8340.286339 1.002829 0.00028 0 -1 -1
8340.287728 1.002513 0.00028 0 -1 -1
8340.289117 1.003414 0.00028 0 -1 -1
8340.290505 1.003518 0.00028 0 -1 -1
8340.291894 1.003338 0.00028 0 -1 -1
8340.293283 1.002922 0.00028 0 -1 -1
8340.294672 1.003042 0.00028 0 -1 -1
8340.296061 1.003639 0.00028 0 -1 -1
8340.297450 1.003356 0.00028 0 -1 -1
8340.298839 1.003064 0.00028 0 -1 -1
8340.300228 1.003473 0.00028 0 -1 -1
8340.301616 1.003471 0.00028 0 -1 -1
8340.303005 1.003313 0.00028 0 -1 -1
8340.304394 1.003431 0.00028 0 -1 -1
8340.305783 1.003679 0.00028 0 -1 -1
8340.307172 1.003303 0.00028 0 -1 -1
8340.308561 1.002986 0.00028 0 -1 -1
8340.309950 1.003867 0.00028 0 -1 -1
8340.311339 1.003392 0.00028 0 -1 -1
8340.312728 1.003364 0.00028 0 -1 -1
8340.314116 1.003481 0.00028 0 -1 -1
8340.315505 1.003175 0.00028 0 -1 -1
8340.316894 1.003539 0.00028 0 -1 -1
8340.318283 1.003234 0.00028 0 -1 -1
8340.319672 1.002878 0.00028 0 -1 -1
8340.321061 1.003661 0.00028 0 -1 -1
8340.322450 1.003980 0.00028 0 -1 -1
8340.323839 1.003380 0.00028 0 -1 -1
8340.325227 1.004106 0.00028 0 -1 -1
8340.326616 1.003863 0.00028 0 -1 -1
8340.328005 1.003671 0.00028 0 -1 -1
8340.329394 1.003709 0.00028 0 -1 -1
8340.330783 1.003687 0.00028 0 -1 -1
8340.332172 1.003981 0.00028 0 -1 -1
8340.333561 1.004091 0.00028 0 -1 -1
8340.334950 1.003847 0.00028 0 -1 -1
8340.336338 1.003813 0.00028 0 -1 -1
8340.337727 1.003483 0.00028 0 -1 -1
8340.339116 1.003778 0.00028 0 -1 -1
8340.340505 1.004083 0.00028 0 -1 -1
8340.341894 1.003401 0.00028 0 -1 -1
8340.343283 1.004040 0.00028 0 -1 -1
8340.344672 1.004006 0.00028 0 -1 -1
