7744.282201 0.996527 0.000199 0 0 -1 
7744.639763 0.996029 0.000128 0 0 -1 
7745.003456 0.995781 0.000053 0 0 -1 
7745.379407 0.995812 0.000141 0 0 -1 
7745.722666 0.996366 0.000209 0 0 -1 
7746.067969 0.997160 0.000347 0 0 -1 
7746.458223 0.998637 0.000456 0 0 -1 
7746.834173 1.000352 0.000551 0 0 -1 
7747.185605 1.001968 0.000463 0 0 -1 
7747.553383 1.003280 0.000349 0 0 -1 
7747.962024 1.004006 0.000128 0 0 -1 
7748.374752 1.003942 0.000111 0 0 -1 
7748.854905 1.003121 0.000304 0 0 -1 
7749.212466 1.002077 0.000313 0 0 -1 
7749.588415 1.000640 0.000379 0 0 -1 
7749.956191 0.999245 0.000461 0 0 -1 
7750.336227 0.997904 0.000338 0 0 -1 
7750.724435 0.996692 0.000232 0 0 -1 
7751.272013 0.996081 0.000178 0 0 -1 
7751.758294 0.996206 0.000146 0 0 -1 
7752.168977 0.996907 0.000294 0 0 -1 
7752.551054 0.997818 0.000261 0 0 -1 
7752.896354 0.998399 0.000115 0 0 -1 
7753.258000 0.998789 0.000103 0 0 -1 
7753.635990 0.998933 0.000041 0 0 -1 
7754.042586 0.998950 0.000060 0 0 -1 
7754.414447 0.998834 0.000087 0 0 -1 
7754.765876 0.998558 0.000116 0 0 -1 
7755.141823 0.998005 0.000178 0 0 -1 
7755.505511 0.997500 0.000152 0 0 -1 
7755.928451 0.996902 0.000209 0 0 -1 
7756.375909 0.996280 0.000145 0 0 -1 
7756.727337 0.995916 0.000119 0 0 -1 
7757.103284 0.995570 0.000091 0 0 -1 
7757.489446 0.995375 0.000063 0 0 -1 
7757.871521 0.995406 0.000048 0 0 -1 
7758.302633 0.995082 0.000117 0 0 -1 
7758.741918 0.994745 0.000174 0 0 -1 
7759.322182 0.994519 0.000058 0 0 -1 
7759.734904 0.994888 0.000225 0 0 -1 
7760.125152 0.995882 0.000367 0 0 -1 
7760.519485 0.997417 0.000429 0 0 -1 
7760.883171 0.998960 0.000502 0 0 -1 
7761.236641 1.000390 0.000428 0 0 -1 
7761.643234 1.001611 0.000234 0 0 -1 
7762.049826 1.002353 0.000136 0 0 -1 
7762.435986 1.002545 0.000070 0 0 -1 
7762.811931 1.002281 0.000108 0 0 -1 
7763.163357 1.001713 0.000242 0 0 -1 
7763.559733 1.000652 0.000314 0 0 -1 
7763.974497 0.999244 0.000425 0 0 -1 
7764.352484 0.998074 0.000292 0 0 -1 
7764.773378 0.997012 0.000264 0 0 -1 
7765.124803 0.996357 0.000172 0 0 -1 
7765.496660 0.996260 0.000105 0 0 -1 
7765.968633 0.996977 0.000271 0 0 -1 
7766.385440 0.997964 0.000405 0 0 -1 
7766.988175 0.999038 0.000069 0 0 -1 
7767.366161 0.999149 0.000038 0 0 -1 
7767.762535 0.998971 0.000119 0 0 -1 
7768.177298 0.998628 0.000122 0 0 -1 
7768.528723 0.998475 0.000082 0 0 -1 
7768.904666 0.998392 0.000049 0 0 -1 
7769.292867 0.998162 0.000082 0 0 -1 
7769.674939 0.997676 0.000259 0 0 -1 
7770.122392 0.996763 0.000321 0 0 -1 
7770.490162 0.996038 0.000171 0 0 -1 
7770.866104 0.995307 0.000242 0 0 -1 
7771.256348 0.994545 0.000204 0 0 -1 
7771.683369 0.993808 0.000247 0 0 -1 
7772.089959 0.993210 0.000178 0 0 -1 
7772.451598 0.992900 0.000072 0 0 -1 
7772.827540 0.992775 0.000051 0 0 -1 
7773.191223 0.993006 0.000178 0 0 -1 
7773.585553 0.993603 0.000224 0 0 -1 
7773.994185 0.994568 0.000334 0 0 -1 
7774.574442 0.997009 0.001176 0 0 -1 
7775.060714 0.999393 0.000634 0 0 -1 
7775.446871 1.001183 0.000497 0 0 -1 
7775.896366 1.002649 0.000369 0 0 -1 
7776.276393 1.003335 0.000139 0 0 -1 
7776.627816 1.003474 0.000065 0 0 -1 
7777.022146 1.003030 0.000273 0 0 -1 
7777.404216 1.002074 0.000392 0 0 -1 
7777.810804 1.000781 0.000486 0 0 -1 
7778.205133 0.999375 0.000429 0 0 -1 
7778.556556 0.998076 0.000365 0 0 -1 
7778.920238 0.997035 0.000240 0 0 -1 
7779.322740 0.996544 0.000057 0 0 -1 
7779.712982 0.996728 0.000123 0 0 -1 
7780.088923 0.997409 0.000299 0 0 -1 
7780.452604 0.998764 0.000398 0 0 -1 
7780.793811 1.000045 0.000391 0 0 -1 
7781.186097 1.001360 0.000505 0 0 -1 
7781.637634 1.002744 0.000280 0 0 -1 
7782.232191 1.003494 0.000187 0 0 -1 
7782.700074 1.003310 0.000159 0 0 -1 
7783.098489 1.002602 0.000264 0 0 -1 
7783.533680 1.001417 0.000364 0 0 -1 
7783.901448 1.000070 0.000466 0 0 -1 
7784.269215 0.998471 0.000564 0 0 -1 
7784.661501 0.996861 0.000339 0 0 -1 
7785.029268 0.995932 0.000205 0 0 -1 
7785.474675 0.995352 0.000178 0 0 -1 
7785.864917 0.995001 0.000078 0 0 -1 
7791.593904 0.994463 0.000495 0 0 -1 
7792.004578 0.993147 0.000418 0 0 -1 
7792.405035 0.991763 0.000316 0 0 -1 
7792.811623 0.991000 0.000116 0 0 -1 
7793.210037 0.990935 0.000138 0 0 -1 
7793.661574 0.991856 0.000368 0 0 -1 
7794.027298 0.993400 0.000472 0 0 -1 
7794.390979 0.995245 0.000607 0 0 -1 
7794.766919 0.997418 0.000680 0 0 -1 
7795.122428 0.999517 0.000680 0 0 -1 
7795.545360 1.001739 0.000550 0 0 -1 
7795.956034 1.003346 0.000357 0 0 -1 
7796.307456 1.004112 0.000170 0 0 -1 
7796.701785 1.004746 0.000151 0 0 -1 
7797.114501 1.004791 0.000098 0 0 -1 
7797.698843 1.003652 0.000692 0 0 -1 
7798.203502 1.002101 0.000425 0 0 -1 
7798.569227 1.000606 0.000472 0 0 -1 
7799.002375 0.999156 0.000387 0 0 -1 
7799.419179 0.997841 0.000378 0 0 -1 
7799.825767 0.996615 0.000364 0 0 -1 
7800.164930 0.995492 0.000353 0 0 -1 
7800.530655 0.994531 0.000264 0 0 -1 
7800.963804 0.994024 0.000093 0 0 -1 
7801.378564 0.993989 0.000087 0 0 -1 
7801.762678 0.994478 0.000275 0 0 -1 
7802.126360 0.995579 0.000406 0 0 -1 
7802.492085 0.997008 0.000492 0 0 -1 
7802.925234 0.998803 0.000505 0 0 -1 
7803.315477 1.000082 0.000272 0 0 -1 
7803.746583 1.000659 0.000058 0 0 -1 
7804.120481 1.000512 0.000120 0 0 -1 
7804.500508 0.999965 0.000266 0 0 -1 
7804.927529 0.998738 0.000431 0 0 -1 
7805.685541 0.995843 0.000401 0 0 -1 
7806.049223 0.994647 0.000309 0 0 -1 
7806.414949 0.993842 0.000206 0 0 -1 
7806.803149 0.993498 0.000048 0 0 -1 
7807.191350 0.993721 0.000190 0 0 -1 
7807.614284 0.994714 0.000306 0 0 -1 
7807.977967 0.996096 0.000543 0 0 -1 
7808.329391 0.997752 0.000488 0 0 -1 
7808.738023 0.999720 0.000443 0 0 -1 
7809.140527 1.001395 0.000459 0 0 -1 
7809.561418 1.002651 0.000326 0 0 -1 
7809.939404 1.003618 0.000291 0 0 -1 
7810.290828 1.004502 0.000276 0 0 -1 
7810.721936 1.005298 0.000147 0 0 -1 
7811.161216 1.005558 0.000051 0 0 -1 
7811.569850 1.005398 0.000097 0 0 -1 
7811.933533 1.004888 0.000230 0 0 -1 
7812.299260 1.004095 0.000287 0 0 -1 
7812.722196 1.002934 0.000391 0 0 -1 
7813.455694 1.000509 0.000682 0 0 -1 
7813.841852 0.999118 0.000372 0 0 -1 
7814.181019 0.997993 0.000392 0 0 -1 
7814.595783 0.996851 0.000323 0 0 -1 
7815.024848 0.996094 0.000194 0 0 -1 
7815.445742 0.995721 0.000063 0 0 -1 
7815.811470 0.996000 0.000218 0 0 -1 
7816.175155 0.996956 0.000339 0 0 -1 
7816.814668 0.999352 0.000465 0 0 -1 
