7744.188213 0.996700 0.000071 0 0 -1 
7744.376189 0.996354 0.000121 0 0 -1 
7744.527387 0.996151 0.000023 0 0 -1 
7744.752140 0.995906 0.000047 0 0 -1 
7744.927857 0.995804 0.000039 0 0 -1 
7745.079054 0.995757 0.000055 0 0 -1 
7745.303808 0.995707 0.000049 0 0 -1 
7745.455006 0.995918 0.000123 0 0 -1 
7745.630722 0.996180 0.000063 0 0 -1 
7745.814611 0.996552 0.000119 0 0 -1 
7745.961723 0.996853 0.000210 0 0 -1 
7746.174216 0.997466 0.000093 0 0 -1 
7746.382624 0.998323 0.000336 0 0 -1 
7746.533822 0.998951 0.000325 0 0 -1 
7746.734056 0.999848 0.000120 0 0 -1 
7746.934290 1.000857 0.000289 0 0 -1 
7747.085488 1.001574 0.000330 0 0 -1 
7747.285722 1.002363 0.000091 0 0 -1 
7747.461438 1.003024 0.000281 0 0 -1 
7747.645327 1.003536 0.000183 0 0 -1 
7747.857821 1.003892 0.000057 0 0 -1 
7748.066228 1.004120 0.000058 0 0 -1 
7748.299153 1.004036 0.000068 0 0 -1 
7748.450350 1.003848 0.000047 0 0 -1 
7748.748658 1.003389 0.000177 0 0 -1 
7748.961152 1.002853 0.000100 0 0 -1 
7749.136867 1.002320 0.000264 0 0 -1 
7749.288064 1.001834 0.000087 0 0 -1 
7749.512817 1.000932 0.000108 0 0 -1 
7749.664014 1.000348 0.000324 0 0 -1 
7749.839729 0.999684 0.000110 0 0 -1 
7750.072654 0.998806 0.000166 0 0 -1 
7750.260628 0.998155 0.000299 0 0 -1 
7750.411825 0.997653 0.000113 0 0 -1 
7750.636578 0.996899 0.000079 0 0 -1 
7750.812293 0.996485 0.000125 0 0 -1 
7751.049304 0.996200 0.000177 0 0 -1 
7751.494721 0.995963 0.000058 0 0 -1 
7751.670436 0.996095 0.000090 0 0 -1 
7751.846151 0.996317 0.000100 0 0 -1 
7752.058644 0.996650 0.000082 0 0 -1 
7752.279309 0.997163 0.000185 0 0 -1 
7752.463197 0.997614 0.000218 0 0 -1 
7752.638912 0.998022 0.000075 0 0 -1 
7752.822799 0.998324 0.000033 0 0 -1 
7752.969909 0.998475 0.000118 0 0 -1 
7753.170142 0.998711 0.000036 0 0 -1 
7753.345857 0.998867 0.000087 0 0 -1 
7753.529744 0.998917 0.000041 0 0 -1 
7753.742237 0.998948 0.000034 0 0 -1 
7753.946556 0.998944 0.000059 0 0 -1 
7754.138616 0.998957 0.000060 0 0 -1 
7754.314331 0.998891 0.000023 0 0 -1 
7754.514563 0.998777 0.000090 0 0 -1 
7754.665759 0.998657 0.000077 0 0 -1 
7754.865992 0.998459 0.000038 0 0 -1 
7755.066225 0.998122 0.000159 0 0 -1 
7755.217421 0.997888 0.000104 0 0 -1 
7755.417654 0.997633 0.000029 0 0 -1 
7755.593368 0.997367 0.000101 0 0 -1 
7755.809946 0.997069 0.000114 0 0 -1 
7756.046956 0.996735 0.000136 0 0 -1 
7756.275793 0.996412 0.000058 0 0 -1 
7756.476025 0.996149 0.000065 0 0 -1 
7756.627221 0.996022 0.000067 0 0 -1 
7756.827453 0.995811 0.000037 0 0 -1 
7757.027686 0.995638 0.000069 0 0 -1 
7757.178881 0.995502 0.000050 0 0 -1 
7757.379114 0.995359 0.000071 0 0 -1 
7757.599778 0.995390 0.000048 0 0 -1 
7757.775492 0.995437 0.000034 0 0 -1 
7757.967551 0.995375 0.000039 0 0 -1 
7758.212733 0.995164 0.000071 0 0 -1 
7758.392533 0.994999 0.000094 0 0 -1 
7758.543729 0.994896 0.000049 0 0 -1 
7758.940106 0.994594 0.000112 0 0 -1 
7759.230238 0.994488 0.000029 0 0 -1 
7759.414125 0.994549 0.000064 0 0 -1 
7759.634788 0.994692 0.000062 0 0 -1 
7759.835020 0.995083 0.000145 0 0 -1 
7760.031166 0.995597 0.000319 0 0 -1 
7760.219138 0.996167 0.000076 0 0 -1 
7760.443888 0.997092 0.000166 0 0 -1 
7760.595083 0.997742 0.000359 0 0 -1 
7760.770796 0.998472 0.000123 0 0 -1 
7760.995546 0.999448 0.000108 0 0 -1 
7761.146741 1.000073 0.000373 0 0 -1 
7761.326541 1.000708 0.000158 0 0 -1 
7761.567636 1.001414 0.000050 0 0 -1 
7761.718831 1.001809 0.000169 0 0 -1 
7761.939494 1.002248 0.000109 0 0 -1 
7762.160157 1.002457 0.000056 0 0 -1 
7762.360389 1.002580 0.000081 0 0 -1 
7762.511584 1.002509 0.000026 0 0 -1 
7762.711815 1.002365 0.000048 0 0 -1 
7762.912046 1.002197 0.000085 0 0 -1 
7763.063241 1.001935 0.000127 0 0 -1 
7763.263472 1.001492 0.000055 0 0 -1 
7763.484135 1.000856 0.000213 0 0 -1 
7763.635330 1.000448 0.000262 0 0 -1 
7763.851907 0.999646 0.000136 0 0 -1 
7764.097087 0.998842 0.000136 0 0 -1 
7764.276887 0.998317 0.000213 0 0 -1 
