,0.00012399048819242148,0.00012465291425724532,0.00012531534032206922,0.00012597776638689307,0.00012664019245171696,0.0001273026185165408,0.0001279650445813647,0.00012862747064618855,0.00012928989671101245,0.0001299523227758363,0.0001306147488406602,0.00013127717490548404,0.00013193960097030794,0.00013260202703513178,0.00013326445309995568,0.00013392687916477953,0.00013458930522960343,0.00013525173129442727,0.00013591415735925117,0.00013657658342407502,0.00013723900948889892,0.00013790143555372276,0.00013856386161854666,0.0001392262876833705,0.0001398887137481944,0.00014055113981301825,0.00014121356587784215,0.000141875991942666,0.0001425384180074899,0.00014320084407231374
5.249305956702726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.255240117852784,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.261174279002841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2671084401528985,0.0,0.0,0.0,0.0,0.011235955056181458,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056181458,0.0,0.022471910112362915,0.011235955056181458,0.011235955056181458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.273042601302956,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0,0.02247191011235955,0.011235955056179775,0.0,0.02247191011235955,0.02247191011235955,0.0,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.278976762453013,0.0,0.0,0.011235955056179775,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.03370786516853933,0.011235955056179775,0.011235955056179775,0.05617977528089888,0.02247191011235955,0.0449438202247191,0.03370786516853933,0.02247191011235955,0.011235955056179775,0.011235955056179775,0.0,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0
5.284910923603071,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.011235955056179775,0.03370786516853933,0.06741573033707866,0.011235955056179775,0.06741573033707866,0.06741573033707866,0.0898876404494382,0.02247191011235955,0.03370786516853933,0.0449438202247191,0.0,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.290845084753128,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.02247191011235955,0.07865168539325842,0.02247191011235955,0.0898876404494382,0.0898876404494382,0.11235955056179776,0.11235955056179776,0.07865168539325842,0.07865168539325842,0.13483146067415733,0.07865168539325842,0.03370786516853933,0.02247191011235955,0.03370786516853933,0.02247191011235955,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0
5.296779245903186,0.011235955056181458,0.0,0.0,0.0,0.0,0.033707865168544376,0.04494382022472583,0.033707865168544376,0.06741573033708875,0.12359550561799602,0.1348314606741775,0.16853932584272183,0.16853932584272183,0.12359550561799602,0.17977528089890332,0.21348314606744767,0.12359550561799602,0.11235955056181457,0.06741573033708875,0.14606741573035895,0.04494382022472583,0.011235955056181458,0.011235955056181458,0.011235955056181458,0.0,0.0,0.0,0.0,0.0,0.0
