descriptor BJD Tc_folded phase mod 
5950.268658 -2.628852 0.525514 13.639989
5950.368658 -2.528852 0.532501 13.730836
5950.468658 -2.428852 0.539487 13.776736
5950.568658 -2.328852 0.546474 13.775408
5950.668658 -2.228852 0.553460 13.724880
5950.768658 -2.128852 0.560447 13.623554
5950.868658 -2.028852 0.567433 13.470269
5950.968658 -1.928852 0.574420 13.264355
5951.068658 -1.828852 0.581406 13.005682
5951.168658 -1.728852 0.588393 12.694692
5951.268658 -1.628852 0.595379 12.332421
5951.368658 -1.528852 0.602366 11.920502
5951.468658 -1.428852 0.609352 11.461148
5951.568658 -1.328852 0.616339 10.957124
5951.668658 -1.228852 0.623326 10.411694
5951.768658 -1.128852 0.630312 9.828559
5951.868658 -1.028852 0.637299 9.211783
5951.968658 -0.928852 0.644285 8.565705
5952.068658 -0.828852 0.651272 7.894851
5952.168658 -0.728852 0.658258 7.203844
5952.268658 -0.628852 0.665245 6.497316
5952.368658 -0.528852 0.672231 5.779826
5952.468658 -0.428852 0.679218 5.055787
5952.568658 -0.328852 0.686204 4.329406
5952.668658 -0.228852 0.693191 3.604627
5952.768658 -0.128852 0.700177 2.885098
5952.868658 -0.028852 0.707164 2.174143
5952.968658 0.071148 0.714150 1.474743
5953.068658 0.171148 0.721137 0.789532
5953.168658 0.271148 0.728123 0.120801
5953.268658 0.371148 0.735110 -0.529494
5953.368658 0.471148 0.742096 -1.159717
5953.468658 0.571148 0.749083 -1.768530
5953.568658 0.671148 0.756069 -2.354873
5953.668658 0.771148 0.763056 -2.917939
5953.768658 0.871148 0.770042 -3.457147
5953.868658 0.971148 0.777029 -3.972121
5953.968658 1.071148 0.784015 -4.462662
5954.068658 1.171148 0.791002 -4.928726
5954.168658 1.271148 0.797988 -5.370402
5954.268658 1.371148 0.804975 -5.787892
5954.368658 1.471148 0.811961 -6.181494
5954.468658 1.571148 0.818948 -6.551582
5954.568658 1.671148 0.825934 -6.898593
5954.668658 1.771148 0.832921 -7.223015
5954.768658 1.871148 0.839907 -7.525374
5954.868658 1.971148 0.846894 -7.806222
5954.968658 2.071148 0.853880 -8.066132
5955.068658 2.171148 0.860867 -8.305688
5955.168658 2.271148 0.867853 -8.525481
5955.268658 2.371148 0.874840 -8.726100
5955.368658 2.471148 0.881826 -8.908131
5955.468658 2.571148 0.888813 -9.072152
5955.568658 2.671148 0.895799 -9.218728
5955.668658 2.771148 0.902786 -9.348414
5955.768658 2.871148 0.909772 -9.461746
5955.868658 2.971148 0.916759 -9.559247
5955.968658 3.071148 0.923745 -9.641418
5956.068658 3.171148 0.930732 -9.708745
5956.168658 3.271148 0.937719 -9.761693
5956.268658 3.371148 0.944705 -9.800707
5956.368658 3.471148 0.951692 -9.826215
5956.468658 3.571148 0.958678 -9.838623
5956.568658 3.671148 0.965665 -9.838318
5956.668658 3.771148 0.972651 -9.825669
5956.768658 3.871148 0.979638 -9.801026
5956.868658 3.971148 0.986624 -9.764721
5956.968658 4.071148 0.993611 -9.717068
5957.068658 4.171148 0.000597 -9.658363
5957.168658 4.271148 0.007584 -9.588886
5957.268658 4.371148 0.014570 -9.508900
5957.368658 4.471148 0.021557 -9.418654
5957.468658 4.571148 0.028543 -9.318381
5957.568658 4.671148 0.035530 -9.208298
5957.668658 4.771148 0.042516 -9.088611
5957.768658 4.871148 0.049503 -8.959510
5957.868658 4.971148 0.056489 -8.821175
5957.968658 5.071148 0.063476 -8.673769
5958.068658 5.171148 0.070462 -8.517449
5958.168658 5.271148 0.077449 -8.352356
5958.268658 5.371148 0.084435 -8.178623
5958.368658 5.471148 0.091422 -7.996372
5958.468658 5.571148 0.098408 -7.805716
5958.568658 5.671148 0.105395 -7.606757
5958.668658 5.771148 0.112381 -7.399591
5958.768658 5.871148 0.119368 -7.184303
5958.868658 5.971148 0.126354 -6.960972
5958.968658 6.071148 0.133341 -6.729671
5959.068658 6.171148 0.140327 -6.490464
5959.168658 6.271148 0.147314 -6.243409
5959.268658 6.371148 0.154300 -5.988561
5959.368658 6.471148 0.161287 -5.725968
5959.468658 6.571148 0.168273 -5.455674
5959.568658 6.671148 0.175260 -5.177720
5959.668658 6.771148 0.182246 -4.892141
5959.768658 6.871148 0.189233 -4.598975
5959.868658 6.971148 0.196219 -4.298253
5959.968658 7.071148 0.203206 -3.990009
5960.068658 -7.142148 0.210192 -3.674275
5960.168658 -7.042148 0.217179 -3.351084
5960.268658 -6.942148 0.224165 -3.020473
5960.368658 -6.842148 0.231152 -2.682479
5960.468658 -6.742148 0.238138 -2.337146
5960.568658 -6.642148 0.245125 -1.984523
5960.668658 -6.542148 0.252112 -1.624665
5960.768658 -6.442148 0.259098 -1.257638
5960.868658 -6.342148 0.266085 -0.883516
5960.968658 -6.242148 0.273071 -0.502387
5961.068658 -6.142148 0.280058 -0.114354
5961.168658 -6.042148 0.287044 0.280465
5961.268658 -5.942148 0.294031 0.681930
5961.368658 -5.842148 0.301017 1.089880
5961.468658 -5.742148 0.308004 1.504129
5961.568658 -5.642148 0.314990 1.924459
5961.668658 -5.542148 0.321977 2.350624
5961.768658 -5.442148 0.328963 2.782337
5961.868658 -5.342148 0.335950 3.219271
5961.968658 -5.242148 0.342936 3.661053
5962.068658 -5.142148 0.349923 4.107259
5962.168658 -5.042148 0.356909 4.557406
5962.268658 -4.942148 0.363896 5.010950
5962.368658 -4.842148 0.370882 5.467275
5962.468658 -4.742148 0.377869 5.925690
5962.568658 -4.642148 0.384855 6.385417
5962.668658 -4.542148 0.391842 6.845590
5962.768658 -4.442148 0.398828 7.305241
5962.868658 -4.342148 0.405815 7.763293
5962.968658 -4.242148 0.412801 8.218555
5963.068658 -4.142148 0.419788 8.669714
5963.168658 -4.042148 0.426774 9.115321
5963.268658 -3.942148 0.433761 9.553794
5963.368658 -3.842148 0.440747 9.983404
5963.468658 -3.742148 0.447734 10.402275
