descriptor BJD mod 
5950.268658 -0.784269 
5950.368658 -0.906112 
5950.468658 -0.965696 
5950.568658 -0.965412 
5950.668658 -0.907681 
5950.768658 -0.794876 
5950.868658 -0.629261 
5950.968658 -0.412940 
5951.068658 -0.147830 
5951.168658 0.164356 
5951.268658 0.522089 
5951.368658 0.923996 
5951.468658 1.368793 
5951.568658 1.855205 
5951.668658 2.381853 
5951.768658 2.947132 
5951.868658 3.549069 
5951.968658 4.185170 
5952.068658 4.852268 
5952.168658 5.546376 
5952.268658 6.262548 
5952.368658 6.994764 
5952.468658 7.735843 
5952.568658 8.477389 
5952.668658 9.209792 
5952.768658 9.922259 
5952.868658 10.602925 
5952.968658 11.239005 
5953.068658 11.817017 
5953.168658 12.323060 
5953.268658 12.743151 
5953.368658 13.063604 
5953.468658 13.271443 
5953.568658 13.354829 
5953.668658 13.303485 
5953.768658 13.109088 
5953.868658 12.765617 
5953.968658 12.269620 
5954.068658 11.620398 
5954.168658 10.820087 
5954.268658 9.873623 
5954.368658 8.788611 
5954.468658 7.575095 
5954.568658 6.245246 
5954.668658 4.812989 
5954.768658 3.293598 
5954.868658 1.703275 
5954.968658 0.058732 
5955.068658 -1.623193 
5955.168658 -3.325884 
5955.268658 -5.033239 
5955.368658 -6.729919 
5955.468658 -8.401524 
5955.568658 -10.034728 
5955.668658 -11.617358 
5955.768658 -13.138431 
5955.868658 -14.588153 
5955.968658 -15.957896 
5956.068658 -17.240142 
5956.168658 -18.428419 
5956.268658 -19.517227 
5956.368658 -20.501956 
5956.468658 -21.378803 
5956.568658 -22.144693 
5956.668658 -22.797201 
5956.768658 -23.334483 
5956.868658 -23.755212 
5956.968658 -24.058522 
5957.068658 -24.243962 
5957.168658 -24.311457 
5957.268658 -24.261281 
5957.368658 -24.094031 
5957.468658 -23.810621 
5957.568658 -23.412274 
5957.668658 -22.900531 
5957.768658 -22.277264 
5957.868658 -21.544696 
5957.968658 -20.705433 
5958.068658 -19.762501 
5958.168658 -18.719391 
5958.268658 -17.580110 
5958.368658 -16.349239 
5958.468658 -15.031995 
5958.568658 -13.634298 
5958.668658 -12.162834 
5958.768658 -10.625122 
5958.868658 -9.029578 
5958.968658 -7.385563 
5959.068658 -5.703424 
5959.168658 -3.994517 
5959.268658 -2.271201 
5959.368658 -0.546811 
5959.468658 1.164421 
5959.568658 2.847468 
5959.668658 4.486675 
5959.768658 6.065967 
5959.868658 7.569110 
5959.968658 8.980022 
5960.068658 10.283127 
5960.168658 11.463740 
5960.268658 12.508468 
5960.368658 13.405616 
5960.468658 14.145562 
5960.568658 14.721092 
5960.668658 15.127673 
5960.768658 15.363634 
5960.868658 15.430252 
5960.968658 15.331733 
5961.068658 15.075089 
5961.168658 14.669909 
5961.268658 14.128057 
5961.368658 13.463297 
