descriptor BJD Tc_folded phase mod 
5950.268658 1.551382 0.609806 -14.424258
5950.368658 1.651382 0.624666 -14.636948
5950.468658 1.751382 0.639526 -14.742432
5950.568658 1.851382 0.654387 -14.740820
5950.668658 1.951382 0.669247 -14.632561
5950.768658 2.051382 0.684107 -14.418430
5950.868658 2.151382 0.698967 -14.099530
5950.968658 2.251382 0.713828 -13.677295
5951.068658 2.351382 0.728688 -13.153511
5951.168658 2.451382 0.743548 -12.530336
5951.268658 2.551382 0.758408 -11.810332
5951.368658 2.651382 0.773269 -10.996506
5951.468658 2.751382 0.788129 -10.092355
5951.568658 2.851382 0.802989 -9.101919
5951.668658 2.951382 0.817849 -8.029841
5951.768658 3.051382 0.832709 -6.881427
5951.868658 3.151382 0.847570 -5.662714
5951.968658 3.251382 0.862430 -4.380535
5952.068658 3.351382 0.877290 -3.042583
5952.168658 -3.277987 0.892150 -1.657468
5952.268658 -3.177987 0.907011 -0.234767
5952.368658 -3.077987 0.921871 1.214938
5952.468658 -2.977987 0.936731 2.680055
5952.568658 -2.877987 0.951591 4.147984
5952.668658 -2.777987 0.966452 5.605165
5952.768658 -2.677987 0.981312 7.037161
5952.868658 -2.577987 0.996172 8.428782
5952.968658 -2.477987 0.011032 9.764263
5953.068658 -2.377987 0.025892 11.027485
5953.168658 -2.277987 0.040753 12.202259
5953.268658 -2.177987 0.055613 13.272645
5953.368658 -2.077987 0.070473 14.223321
5953.468658 -1.977987 0.085333 15.039973
5953.568658 -1.877987 0.100194 15.709702
5953.668658 -1.777987 0.115054 16.221424
5953.768658 -1.677987 0.129914 16.566236
5953.868658 -1.577987 0.144774 16.737738
5953.968658 -1.477987 0.159635 16.732282
5954.068658 -1.377987 0.174495 16.549124
5954.168658 -1.277987 0.189355 16.190489
5954.268658 -1.177987 0.204215 15.661515
5954.368658 -1.077987 0.219076 14.970105
5954.468658 -0.977987 0.233936 14.126677
5954.568658 -0.877987 0.248796 13.143839
5954.668658 -0.777987 0.263656 12.036004
5954.768658 -0.677987 0.278516 10.818972
5954.868658 -0.577987 0.293377 9.509497
5954.968658 -0.477987 0.308237 8.124863
5955.068658 -0.377987 0.323097 6.682495
5955.168658 -0.277987 0.337957 5.199597
5955.268658 -0.177987 0.352818 3.692861
5955.368658 -0.077987 0.367678 2.178212
