  2454790.688620      0.04554      0.00024 0 0 -1
  2454805.691490      0.04549      0.00021 0 0 -1
  2454806.706760      0.04533      0.00024 0 0 -1
  2454807.705230      0.04523      0.00021 0 0 -1
  2454808.750750      0.04504      0.00022 0 0 -1
  2454809.713030      0.04544      0.00023 0 0 -1
  2454810.705160      0.04515      0.00023 0 0 -1
  2454930.104550      0.04560      0.00026 0 0 -1
  2454955.038350      0.04556      0.00022 0 0 -1
  2454957.043290      0.04539      0.00021 0 0 -1
  2454983.996180      0.04637      0.00023 0 0 -1
  2454985.056460      0.04556      0.00022 0 0 -1
  2454987.016660      0.04607      0.00023 0 0 -1
  2454988.015580      0.04620      0.00022 0 0 -1
  2455017.084250      0.04564      0.00026 0 0 -1
  2455042.053680      0.04628      0.00027 0 0 -1
  2455042.992650      0.04650      0.00027 0 0 -1
  2455044.080400      0.04600      0.00029 0 0 -1
  2455045.055990      0.04577      0.00025 0 0 -1
  2455048.929860      0.04605      0.00029 0 0 -1
  2455075.760960      0.04612      0.00026 0 0 -1
  2455107.728900      0.04580      0.00026 0 0 -1
  2455192.701530      0.04550      0.00024 0 0 -1
  2455321.049540      0.04535      0.00023 0 0 -1
  2455376.068110      0.04521      0.00025 0 0 -1
  2455469.781030      0.04632      0.00027 0 0 -1
  2455706.943110      0.04591      0.00023 0 0 -1
  2455843.873950      0.04569      0.00023 0 0 -1
  2455903.710580      0.04595      0.00023 0 0 -1
  2456165.062090      0.04459      0.00024 0 0 -1
  2456167.038410      0.04527      0.00026 0 0 -1
  2456450.111570      0.04537      0.00022 0 0 -1
  2456487.122080      0.04628      0.00024 0 0 -1
  2456494.933410      0.04668      0.00027 0 0 -1
  2456846.854840      0.04544      0.00026 0 0 -1
  2456860.910650      0.04613      0.00030 0 0 -1
  2456861.977640      0.04542      0.00032 0 0 -1
  2456862.967090      0.04489      0.00029 0 0 -1
  2456864.080510      0.04554      0.00030 0 0 -1
  2456865.122640      0.04565      0.00029 0 0 -1
  2456866.112220      0.04557      0.00028 0 0 -1
  2456867.079570      0.04531      0.00026 0 0 -1
  2456872.958960      0.04552      0.00027 0 0 -1
  2456880.778860      0.04557      0.00028 0 0 -1
  2456881.755090      0.04588      0.00028 0 0 -1
  2456883.010490      0.04582      0.00026 0 0 -1
  2456884.013280      0.04560      0.00025 0 0 -1
  2456889.047530      0.04505      0.00026 0 0 -1
